City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Fortuna,US,2022-07-24 03:54:35,40.5982,-124.1573,53.44,94,2,2.73
299,Villazon,BO,2022-07-24 03:54:36,-22.0866,-65.5942,39.4,18,0,3.15
300,San Jeronimo,PE,2022-07-24 03:54:36,-11.9472,-75.2829,50.7,73,95,2.66
301,Dunedin,NZ,2022-07-24 03:54:37,-45.8742,170.5036,47.8,66,0,8.01
302,Puerto Colombia,CO,2022-07-24 03:54:37,10.9878,-74.9547,80.69,84,1,21.81
303,Mayumba,GA,2022-07-24 03:54:37,-3.432,10.6554,67.69,91,24,1.14
304,Corciano,IT,2022-07-24 03:54:38,43.129,12.2874,72.43,64,13,4.61
305,Kamaishi,JP,2022-07-24 03:54:38,39.2667,141.8833,78.96,72,98,5.12
306,Kontagora,NG,2022-07-24 03:54:38,10.3999,5.4695,69.84,98,100,4.16
307,Urucuca,BR,2022-07-24 03:54:39,-14.5931,-39.2844,66.9,99,100,2.75
308,Bella Union,UY,2022-07-24 03:54:39,-30.2752,-57.6007,66.33,95,100,6.78
309,Saskylakh,RU,2022-07-24 03:54:40,71.9167,114.0833,66.34,56,11,4.29
310,Algarrobo,CO,2022-07-24 03:54:40,10.1869,-74.5753,74.16,95,31,5.21
311,Longyearbyen,SJ,2022-07-24 03:54:41,78.2186,15.6401,46.24,93,75,6.91
312,Havoysund,NO,2022-07-24 03:54:41,70.9963,24.6622,50.23,81,100,19.98
313,Saldanha,ZA,2022-07-24 03:54:41,-33.0117,17.9442,49.87,73,0,12.06
314,Del Rio,US,2022-07-24 03:54:42,29.3627,-100.8968,90.19,42,20,23.87
315,Belyy Yar,RU,2022-07-24 03:54:42,53.6039,91.3903,69.69,69,0,6.71
316,Phibun Mangsahan,TH,2022-07-24 03:54:43,15.2447,105.2291,88.09,61,35,2.37
317,Semey,KZ,2022-07-24 03:50:30,50.4111,80.2275,80.82,24,0,15.66
318,Burns Lake,CA,2022-07-24 03:54:43,54.2331,-125.7533,64.44,61,87,5.28
319,Luderitz,NA,2022-07-24 03:54:43,-26.6481,15.1594,57.38,61,0,11.95
320,Bahia Blanca,AR,2022-07-24 03:54:44,-38.7196,-62.2724,51.13,68,100,4.23
321,Bowen,AU,2022-07-24 03:54:17,-20.0167,148.2333,70.56,68,1,13.91
322,Nizwa,OM,2022-07-24 03:54:44,22.9333,57.5333,86.58,62,31,2.8
323,Salvador,SV,2022-07-24 03:49:53,13.8333,-88.9167,70.2,96,68,1.3
324,Lebane,RS,2022-07-24 03:55:45,42.9239,21.7375,68.59,34,21,3.27
325,Faanui,PF,2022-07-24 03:55:45,-16.4833,-151.75,79.65,73,4,11.39
326,Alice Springs,AU,2022-07-24 03:55:46,-23.7,133.8833,78.35,12,0,11.5
327,Shingu,JP,2022-07-24 03:55:46,33.7333,135.9833,83.64,65,84,5.39
328,Cesenatico,IT,2022-07-24 03:55:46,44.1999,12.3991,77.97,62,19,8.99
329,Harper,LR,2022-07-24 03:55:47,4.375,-7.7169,75.04,74,95,5.41
330,Maiduguri,NG,2022-07-24 03:55:47,11.8464,13.1603,75.25,77,63,8.46
331,Zyryanovsk,KZ,2022-07-24 03:55:48,49.7386,84.2719,71.74,48,70,1.32
332,Melito Di Porto Salvo,IT,2022-07-24 03:55:48,37.9222,15.7714,79.68,62,0,12.19
333,The Valley,AI,2022-07-24 03:55:48,18.217,-63.0578,80.46,74,0,20.83
334,Bara,NG,2022-07-24 03:55:49,10.3744,10.7288,70.05,97,79,6.24
335,Chivolo,CO,2022-07-24 03:55:49,10.025,-74.6228,73.47,94,21,5.28
336,Port Lincoln,AU,2022-07-24 03:55:49,-34.7333,135.8667,60.01,61,97,18.3
337,Aykhal,RU,2022-07-24 03:55:50,66.0,111.5,73.54,51,82,25.9
338,Nanortalik,GL,2022-07-24 03:55:50,60.1432,-45.2371,43.11,93,100,8.21
339,Zhob,PK,2022-07-24 03:55:51,31.3411,69.4481,74.64,75,85,6.38
340,Rodrigues Alves,BR,2022-07-24 03:55:51,-7.738,-72.6509,75.74,84,96,2.3
341,Lavrentiya,RU,2022-07-24 03:55:51,65.5833,-171.0,41.59,93,100,9.86
342,Moreira Sales,BR,2022-07-24 03:55:52,-24.0622,-53.0069,64.78,60,31,7.29
343,Grindavik,IS,2022-07-24 03:55:52,63.8424,-22.4338,50.47,87,75,6.91
344,Simao,CN,2022-07-24 03:55:53,22.7886,100.9748,77.95,66,83,3.44
345,Padang,ID,2022-07-24 03:55:53,-0.9492,100.3543,85.48,69,51,5.01
346,Wad Rawah,SD,2022-07-24 03:55:53,15.1603,33.1397,82.26,62,100,19.77
347,Tabou,CI,2022-07-24 03:55:54,4.423,-7.3528,75.04,74,97,4.9
348,Murrieta,US,2022-07-24 03:54:46,33.5539,-117.2139,78.48,71,0,4.61
349,Allende,MX,2022-07-24 03:52:33,25.2833,-100.0167,80.22,58,60,5.73
350,Jidong,CN,2022-07-24 03:55:54,45.2167,131.0833,65.14,95,100,3.2
351,Virginia Beach,US,2022-07-24 03:55:20,36.8529,-75.978,79.72,79,23,10.11
352,Kattivakkam,IN,2022-07-24 03:55:55,13.2167,80.3167,87.01,60,100,8.34
353,Taoudenni,ML,2022-07-24 03:55:55,22.6783,-3.9836,95.09,9,1,16.33
354,Vuktyl,RU,2022-07-24 03:55:56,63.8567,57.3094,58.96,71,81,8.23
355,Popondetta,PG,2022-07-24 03:55:56,-8.7537,148.2534,89.42,53,88,6.44
356,Ahipara,NZ,2022-07-24 03:55:56,-35.1667,173.1667,56.79,92,100,21.52
357,Kroonstad,ZA,2022-07-24 03:55:57,-27.6504,27.2349,46.69,57,55,6.98
358,Weinan,CN,2022-07-24 03:55:57,34.5036,109.5089,85.95,54,0,3.44
359,Fort Dodge,US,2022-07-24 03:55:58,42.4975,-94.168,78.93,88,100,17.27
360,Follonica,IT,2022-07-24 03:55:58,42.9263,10.7616,78.89,83,2,5.23
361,Moron,AR,2022-07-24 03:55:58,-34.6534,-58.6198,60.03,99,48,5.1
362,Straumen,NO,2022-07-24 03:55:59,63.8709,11.2999,50.0,86,100,0.4
363,Tura,IN,2022-07-24 03:55:59,25.5198,90.2201,75.09,95,100,2.21
364,Fuerte Olimpo,PY,2022-07-24 03:56:00,-21.0415,-57.8738,73.94,43,98,5.39
365,Ribeira Grande,PT,2022-07-24 03:56:00,38.5167,-28.7,73.44,89,13,5.79
366,Whitehorse,CA,2022-07-24 03:56:01,60.7161,-135.0538,65.17,29,40,12.66
367,Jiayuguan,CN,2022-07-24 03:56:01,39.8167,98.3,87.15,13,0,3.56
368,Sao Felix Do Xingu,BR,2022-07-24 03:56:01,-6.6447,-51.995,70.02,56,51,2.35
369,Kjollefjord,NO,2022-07-24 03:56:02,70.9457,27.3465,50.05,93,100,19.57
370,Timbiqui,CO,2022-07-24 03:56:02,2.7717,-77.6654,74.25,95,100,4.03
371,Te Anau,NZ,2022-07-24 03:56:03,-45.4167,167.7167,46.78,80,19,0.87
372,Nanga Eboko,CM,2022-07-24 03:56:03,4.6833,12.3667,67.86,99,100,1.21
373,Severo-Kurilsk,RU,2022-07-24 03:57:03,50.6789,156.125,56.95,90,100,6.58
374,Tenenkou,ML,2022-07-24 03:57:04,14.4572,-4.9169,78.12,68,100,10.74
375,Kruisfontein,ZA,2022-07-24 03:57:04,-34.0033,24.7314,49.89,82,73,10.58
376,Lugoba,TZ,2022-07-24 03:57:05,-6.45,38.3333,66.94,87,68,3.76
377,North Bend,US,2022-07-24 03:57:05,43.4065,-124.2243,60.17,100,0,1.99
378,Arcata,US,2022-07-24 03:56:43,40.8665,-124.0828,54.39,93,8,1.68
379,Arraial Do Cabo,BR,2022-07-24 03:55:35,-22.9661,-42.0278,70.81,88,18,22.37
380,Falun,SE,2022-07-24 03:57:06,60.6036,15.626,53.22,96,99,1.83
381,Canyon,US,2022-07-24 03:57:06,34.9803,-101.9188,86.85,34,7,17.67
382,Cerro Cama,PA,2022-07-24 03:57:06,9.03,-79.905,76.1,98,100,2.37
383,Bodden Town,KY,2022-07-24 03:57:07,19.2833,-81.25,82.92,78,20,2.3
384,Batemans Bay,AU,2022-07-24 03:57:07,-35.7167,150.1833,58.1,62,5,5.59
385,Acarau,BR,2022-07-24 03:54:59,-2.8856,-40.12,78.28,84,41,14.41
386,Sulya,IN,2022-07-24 03:57:08,12.5667,75.3833,79.25,80,100,3.31
387,Bela,IN,2022-07-24 03:57:08,25.9333,81.9833,91.0,58,96,14.54
388,Wagar,SD,2022-07-24 03:57:09,16.1525,36.2032,82.71,62,92,25.5
389,Esperance,AU,2022-07-24 03:57:09,-33.8667,121.9,51.64,57,93,21.39
390,Santa Marinella,IT,2022-07-24 03:57:09,42.0345,11.8536,78.48,72,0,2.08
391,Key Largo,US,2022-07-24 03:56:11,25.0865,-80.4473,83.98,56,5,15.84
392,Darnah,LY,2022-07-24 03:57:10,32.767,22.6367,77.27,77,0,15.68
393,Atagay,RU,2022-07-24 03:57:10,55.1033,99.3875,72.9,44,100,1.54
394,Ouadda,CF,2022-07-24 03:57:11,8.0777,22.4007,67.12,99,98,1.03
395,Punta De Bombon,PE,2022-07-24 03:57:11,-17.1717,-71.7931,59.05,87,48,5.59
396,Tarauaca,BR,2022-07-24 03:57:12,-8.1614,-70.7656,72.45,93,22,2.51
397,Ginda,IN,2022-07-24 03:57:12,30.6945,78.4932,70.66,83,100,1.5
398,Santa Rosalia,MX,2022-07-24 03:57:12,27.3167,-112.2833,85.15,60,80,6.44
399,Manzhouli,CN,2022-07-24 03:57:13,49.6,117.4333,66.24,81,100,2.68
400,San Quintin,MX,2022-07-24 03:57:13,30.4833,-115.95,66.63,84,13,6.6
401,Kaeo,NZ,2022-07-24 03:57:13,-35.1,173.7833,56.93,95,100,20.78
402,Totma,RU,2022-07-24 03:57:14,59.9747,42.7642,68.27,71,0,6.8
403,San Buenaventura,MX,2022-07-24 03:57:14,27.0833,-101.5333,89.73,35,81,17.11
404,Sauteurs,GD,2022-07-24 03:57:15,12.2167,-61.6333,79.5,76,1,13.76
405,Cordoba,AR,2022-07-24 03:54:27,-31.4135,-64.1811,61.75,80,40,6.91
406,Khani,GE,2022-07-24 03:57:15,41.9563,42.9566,54.97,70,57,0.65
407,Ormara,PK,2022-07-24 03:57:16,25.2088,64.6357,82.94,82,100,10.13
408,Kloulklubed,PW,2022-07-24 03:57:16,7.0419,134.2556,73.9,76,100,12.95
409,Shatoy,RU,2022-07-24 03:57:16,42.8714,45.6886,59.05,91,100,3.67
410,Krasnyy Chikoy,RU,2022-07-24 03:57:17,50.3643,108.7512,57.42,96,100,0.51
411,Koslan,RU,2022-07-24 03:57:17,63.4564,48.8989,61.99,93,99,4.05
412,Medeiros Neto,BR,2022-07-24 03:57:18,-17.3739,-40.2206,63.54,94,0,4.29
413,Vanavara,RU,2022-07-24 03:57:18,60.34,102.2797,72.79,51,32,7.81
414,Mount Isa,AU,2022-07-24 03:57:18,-20.7333,139.5,82.17,23,0,9.22
415,Bira,RU,2022-07-24 03:57:19,49.0,132.4667,77.27,53,43,4.79
416,Oksfjord,NO,2022-07-24 03:57:19,70.2396,22.3479,52.0,87,100,6.91
417,Okuchi,JP,2022-07-24 03:57:19,32.0667,130.6167,90.41,52,60,4.47
418,Constitucion,CL,2022-07-24 03:57:20,-35.3333,-72.4167,53.42,90,100,2.68
419,Carauari,BR,2022-07-24 03:55:50,-4.8828,-66.8958,72.16,99,98,2.48
420,Sambava,MG,2022-07-24 03:58:20,-14.2667,50.1667,68.34,81,72,9.57
421,Salasu De Sus,RO,2022-07-24 03:58:21,45.5167,22.95,73.53,35,72,5.19
422,Gamba,GA,2022-07-24 03:58:21,-2.65,10.0,67.33,92,13,2.13
423,Adrar,MR,2022-07-24 03:58:21,20.5022,-10.0711,86.97,48,14,14.43
424,Sheridan,US,2022-07-24 03:58:22,44.8333,-106.9173,68.31,50,4,1.43
425,Aksarka,RU,2022-07-24 03:58:22,66.5606,67.7975,59.16,53,100,9.53
426,Quatre Cocos,MU,2022-07-24 03:58:23,-20.2078,57.7625,70.09,75,73,15.35
427,Farah,AF,2022-07-24 03:58:23,32.5,62.5,92.73,22,0,3.29
428,Waingapu,ID,2022-07-24 03:58:23,-9.6567,120.2641,83.17,45,18,14.38
429,Acajutla,SV,2022-07-24 03:58:24,13.5928,-89.8275,78.49,84,100,4.94
430,Fort Nelson,CA,2022-07-24 03:58:24,58.8053,-122.7002,64.18,60,56,2.26
431,Alofi,NU,2022-07-24 03:58:25,-19.0595,-169.9187,75.09,64,95,14.97
432,San Carlos,VE,2022-07-24 03:58:25,9.6612,-68.5827,72.05,90,2,3.02
433,Marawi,PH,2022-07-24 03:58:25,7.9986,124.2928,79.9,71,100,3.85
434,San Cristobal,VE,2022-07-24 03:54:31,7.7669,-72.225,71.78,87,6,1.63
435,Bereda,ES,2022-07-24 03:58:26,43.2686,-7.5406,59.41,100,24,0.54
436,Nuuk,GL,2022-07-24 03:58:26,64.1835,-51.7216,47.88,81,8,10.0
437,Port Blair,IN,2022-07-24 03:58:27,11.6667,92.75,83.48,75,97,6.71
438,Furano,JP,2022-07-24 03:58:27,43.2818,142.4743,63.9,75,99,5.68
439,Fairfield,US,2022-07-24 03:55:41,41.2668,-73.3162,78.66,81,28,3.44
440,Nemuro,JP,2022-07-24 03:58:28,43.3236,145.575,63.81,89,93,4.99
441,Iranshahr,IR,2022-07-24 03:58:28,27.2025,60.6848,89.94,45,0,4.61
442,Yamada,JP,2022-07-24 03:58:28,39.4667,141.95,78.12,74,100,5.97
443,Ixtapa,MX,2022-07-24 03:58:29,20.7,-105.2,76.96,93,50,1.88
444,Seoul,KR,2022-07-24 03:57:26,37.5683,126.9778,81.79,79,100,3.44
445,Viedma,AR,2022-07-24 03:58:29,-40.8135,-62.9967,44.55,93,99,5.93
446,Emet,TR,2022-07-24 03:58:30,39.343,29.2585,58.41,51,0,3.83
447,Llangefni,GB,2022-07-24 03:58:30,53.2556,-4.3106,64.72,91,75,27.63
448,Hervey Bay,AU,2022-07-24 03:58:30,-25.2986,152.8535,66.9,71,29,14.0
449,Port Hedland,AU,2022-07-24 03:58:31,-20.3167,118.5667,77.05,29,0,11.5
450,Ugoofaaru,MV,2022-07-24 03:58:31,5.6667,73.0,81.73,76,80,12.77
451,Calvia,ES,2022-07-24 03:58:32,39.5657,2.5062,78.4,60,0,5.14
452,Daokou,CN,2022-07-24 03:58:32,35.5639,114.5058,89.98,49,0,9.15
453,Kralendijk,BQ,2022-07-24 03:58:32,12.15,-68.2667,80.4,77,12,15.61
454,Kununurra,AU,2022-07-24 03:58:33,-15.7667,128.7333,86.41,7,1,5.79
455,Barberton,ZA,2022-07-24 03:58:33,-25.7884,31.0532,53.65,66,1,5.46
456,La Ronge,CA,2022-07-24 03:58:33,55.1001,-105.2842,48.97,93,49,3.87
457,Haines Junction,CA,2022-07-24 03:58:34,60.7522,-137.5108,60.75,39,55,13.8
458,Marsh Harbour,BS,2022-07-24 03:58:34,26.5412,-77.0636,82.17,73,51,12.62
459,Mallasamudram,IN,2022-07-24 03:58:35,11.4833,78.0333,79.84,72,69,3.67
460,Kristianstad,SE,2022-07-24 03:58:35,56.0313,14.1524,61.95,90,100,8.05
461,Rivers,CA,2022-07-24 03:58:35,50.0308,-100.2403,56.35,95,60,8.05
462,Okhotsk,RU,2022-07-24 03:58:36,59.3833,143.3,57.25,95,100,14.97
463,Kungurtug,RU,2022-07-24 03:58:36,50.5994,97.5228,66.56,42,7,2.17
464,Lompoc,US,2022-07-24 03:58:36,34.6391,-120.4579,59.14,84,100,20.0
465,Buraydah,SA,2022-07-24 03:58:37,26.326,43.975,90.05,13,69,8.75
466,Banda Aceh,ID,2022-07-24 03:59:37,5.5577,95.3222,84.33,71,98,9.19
467,Bairiki,KI,2022-07-24 03:59:38,1.3292,172.9752,81.82,72,29,16.82
468,Pangnirtung,CA,2022-07-24 03:59:38,66.1451,-65.7125,49.51,75,64,0.51
469,Peleduy,RU,2022-07-24 03:59:38,59.6289,112.7406,88.41,40,25,4.18
470,Kavaratti,IN,2022-07-24 03:59:39,10.5669,72.642,81.1,77,98,15.79
471,Hovd,MN,2022-07-24 03:59:39,48.0056,91.6419,69.55,30,32,5.68
472,Takoradi,GH,2022-07-24 03:59:40,4.8845,-1.7554,73.83,87,45,7.52
473,Port Macquarie,AU,2022-07-24 03:59:40,-31.4333,152.9167,65.89,70,79,8.95
474,Shima,CN,2022-07-24 03:59:40,24.4478,117.8111,96.82,50,0,3.13
475,Marang,MY,2022-07-24 03:59:41,5.2056,103.2059,87.71,66,62,4.94
476,Tarakan,ID,2022-07-24 03:55:47,3.3,117.6333,87.3,74,40,6.91
477,Tessalit,ML,2022-07-24 03:59:41,20.1986,1.0114,80.98,56,60,21.88
478,Westport,US,2022-07-24 03:59:42,41.1415,-73.3579,79.74,82,28,1.01
479,Camacupa,AO,2022-07-24 03:59:42,-12.0167,17.4833,55.38,49,5,2.64
480,Limbang,MY,2022-07-24 03:59:43,4.75,115.0,86.11,76,69,2.44
481,Shimoda,JP,2022-07-24 03:59:43,34.6667,138.95,84.56,67,90,9.95
482,Athens,GR,2022-07-24 03:59:44,37.9795,23.7162,86.27,38,0,4.0
483,Los Llanos De Aridane,ES,2022-07-24 03:59:44,28.6585,-17.9182,71.38,81,9,5.19
484,Barth,DE,2022-07-24 03:59:44,54.3635,12.7249,59.09,83,12,9.86
485,Garowe,SO,2022-07-24 03:59:45,8.4054,48.4845,74.77,65,79,25.68
486,Sur,OM,2022-07-24 03:59:45,22.5667,59.5289,88.39,64,82,7.96
487,Saryozek,KZ,2022-07-24 03:59:46,44.3583,77.9753,88.74,19,26,10.04
488,Zhuanghe,CN,2022-07-24 03:59:46,39.7008,122.9911,81.25,66,2,4.7
489,Hallein,AT,2022-07-24 03:59:46,47.6833,13.1,66.34,89,20,8.05
490,San Francisco,US,2022-07-24 03:59:46,37.7749,-122.4194,63.32,91,38,15.99
491,Champerico,GT,2022-07-24 03:59:47,14.3,-91.9167,78.8,85,70,7.36
492,Romny,UA,2022-07-24 03:59:47,50.751,33.4747,65.93,78,0,4.07
493,Anadyr,RU,2022-07-24 03:59:48,64.75,177.4833,48.54,73,76,11.45
494,Killybegs,IE,2022-07-24 03:59:48,54.6333,-8.45,60.19,91,97,13.27
495,Nador,MA,2022-07-24 03:59:49,35.174,-2.9287,77.25,88,75,0.0
496,Hopelchen,MX,2022-07-24 03:59:49,19.7667,-89.85,75.29,80,100,2.01
497,Temir,KZ,2022-07-24 03:59:49,49.1414,57.13,76.96,47,89,6.71
498,Teya,RU,2022-07-24 03:59:50,60.3778,92.6267,64.8,46,5,7.2
499,Caravelas,BR,2022-07-24 03:59:50,-17.7125,-39.2481,68.58,78,0,4.81
500,Rio Gallegos,AR,2022-07-24 03:59:51,-51.6226,-69.2181,26.65,93,0,14.97
501,Blois,FR,2022-07-24 03:59:51,47.5833,1.3333,60.91,57,3,2.59
502,Talavera,PH,2022-07-24 03:59:51,15.6167,120.9333,91.56,57,58,3.69
503,Bondoukou,CI,2022-07-24 03:59:52,8.0333,-2.8,68.59,96,98,3.78
504,Souillac,MU,2022-07-24 03:59:52,-20.5167,57.5167,68.38,83,75,9.22
505,Longyan,CN,2022-07-24 03:59:53,25.1072,117.0225,97.7,36,0,3.87
506,Boa Vista,BR,2022-07-24 03:59:53,2.8197,-60.6733,76.98,88,75,2.3
507,Sfantu Gheorghe,RO,2022-07-24 04:00:31,45.8667,25.7833,70.93,59,7,1.5
508,Mandera,KE,2022-07-24 04:00:54,3.9366,41.867,73.44,67,51,16.67
509,Yaan,NG,2022-07-24 04:00:54,7.3833,8.5667,70.07,98,97,2.75
510,Cody,US,2022-07-24 03:59:18,44.5263,-109.0565,71.8,51,19,6.53
511,Weiser,US,2022-07-24 04:00:50,44.251,-116.9693,84.31,24,0,8.01
512,Umtata,ZA,2022-07-24 04:00:55,-31.5889,28.7844,45.66,75,88,10.31
513,Muros,ES,2022-07-24 04:00:55,42.7762,-9.0603,60.84,87,3,3.58
514,Arauca,CO,2022-07-24 04:00:56,7.0847,-70.7591,73.15,95,43,3.09
515,Namatanai,PG,2022-07-24 04:00:56,-3.6667,152.4333,83.59,73,81,10.07
516,Usinsk,RU,2022-07-24 04:00:57,65.9939,57.5281,54.61,70,97,14.27
517,Igrim,RU,2022-07-24 04:00:57,63.1906,64.4162,63.1,48,25,5.73
518,Linxi,CN,2022-07-24 04:00:58,39.7,118.4333,89.64,47,1,11.3
519,Yabrud,SY,2022-07-24 04:00:58,33.9674,36.6574,69.55,38,0,2.55
520,Guhagar,IN,2022-07-24 04:00:59,17.4842,73.1929,78.1,87,100,7.96
521,Chumikan,RU,2022-07-24 04:00:59,54.7183,135.315,78.28,44,36,4.38
522,Jumla,NP,2022-07-24 04:00:59,29.2747,82.1838,66.9,85,99,1.59
523,Innisfail,AU,2022-07-24 03:59:26,-17.5333,146.0333,72.05,68,97,7.81
524,Porto Santo,PT,2022-07-24 04:01:00,33.072,-16.3415,69.53,91,6,14.14
525,Maningrida,AU,2022-07-24 04:01:00,-12.0667,134.2667,83.32,38,37,8.39
526,Ha Tinh,VN,2022-07-24 04:01:01,18.3333,105.9,89.24,64,0,4.12
527,Fare,PF,2022-07-24 04:01:02,-16.7,-151.0167,79.45,74,1,12.46
528,Knyaze-Volkonskoye,RU,2022-07-24 04:01:02,48.4642,135.4567,77.34,67,50,4.03
529,Danilov,RU,2022-07-24 04:01:03,58.1908,40.1717,68.13,68,0,5.23
530,Plettenberg Bay,ZA,2022-07-24 04:01:03,-34.0527,23.3716,52.48,80,98,7.96
531,Nisia Floresta,BR,2022-07-24 04:01:03,-6.0911,-35.2086,76.01,94,49,10.27
532,Nicoya,CR,2022-07-24 04:01:04,10.1483,-85.452,74.93,93,99,1.07
533,Dali,CN,2022-07-24 04:01:04,25.7,100.1833,71.51,74,99,2.39
534,Talaja,IN,2022-07-24 04:01:05,21.35,72.05,80.35,82,100,10.29
535,Inhambane,MZ,2022-07-24 04:01:05,-23.865,35.3833,63.23,88,0,8.3
536,Bacolod,PH,2022-07-24 04:01:06,10.6667,122.95,84.94,75,96,4.92
537,Heishan,CN,2022-07-24 04:01:06,41.6892,122.1128,80.62,66,21,5.53
538,Klamath Falls,US,2022-07-24 04:01:07,42.2249,-121.7817,65.05,33,0,9.53
539,Havelock,US,2022-07-24 04:01:07,34.8791,-76.9013,77.47,86,74,6.33
540,Zhuhai,CN,2022-07-24 04:00:42,22.2769,113.5678,101.86,70,20,5.75
541,Nikel,RU,2022-07-24 04:01:08,69.4128,30.222,50.88,79,64,16.87
542,Itoman,JP,2022-07-24 04:01:08,26.1247,127.6694,91.78,79,20,9.22
543,Meadow Lake,US,2022-07-24 04:01:08,34.8014,-106.5436,86.49,45,56,3.78
544,Powassan,CA,2022-07-24 04:01:09,46.0334,-79.3496,65.21,88,87,5.86
545,Wamba,NG,2022-07-24 04:01:09,8.9333,8.6,68.34,94,93,3.6
546,Mitu,CO,2022-07-24 04:01:10,1.1983,-70.1733,70.41,100,100,1.39
547,Tairua,NZ,2022-07-24 04:01:10,-37.0167,175.85,54.91,87,100,18.43
548,Gizo,SB,2022-07-24 04:01:11,-8.103,156.8419,84.65,71,10,11.48
549,Altamont,US,2022-07-24 04:01:11,42.2068,-121.7372,65.48,31,0,9.91
550,Acucena,BR,2022-07-24 04:01:11,-19.0731,-42.5464,60.13,76,2,2.39
551,Yinchuan,CN,2022-07-24 04:00:32,38.4681,106.2731,92.59,22,32,7.87
552,Krasnoselkup,RU,2022-07-24 04:01:12,65.7,82.4667,66.54,78,100,6.22
553,Gigmoto,PH,2022-07-24 04:01:12,13.7796,124.39,85.96,75,95,4.18
554,Saint-Georges,GD,2022-07-24 04:01:13,12.0564,-61.7485,78.82,80,1,11.01
555,Garissa,KE,2022-07-24 04:02:13,-0.4536,39.6401,69.66,81,78,13.56
556,Yarkovo,RU,2022-07-24 04:02:14,57.4028,67.0786,65.07,59,100,7.43
557,Sorland,NO,2022-07-24 04:02:14,67.667,12.6934,51.66,74,83,10.16
558,Thurles,IE,2022-07-24 04:02:14,52.6819,-7.8022,61.63,91,31,9.19
559,Gotsu,JP,2022-07-24 04:02:15,35.0,132.2167,79.3,76,65,1.66
560,Santa Lucia,ES,2022-07-24 04:02:15,27.9117,-15.5407,74.77,88,4,14.97
561,San Carlos De Bariloche,AR,2022-07-24 04:00:30,-41.1456,-71.3082,36.25,76,66,3.74
562,Sri Aman,MY,2022-07-24 04:02:16,1.2376,111.4621,87.26,66,75,2.33
563,Daru,PG,2022-07-24 04:02:16,-9.0763,143.2092,79.16,82,95,14.7
564,Pavilosta,LV,2022-07-24 04:02:17,56.8879,21.1859,62.51,86,85,5.35
565,Terbuny,RU,2022-07-24 04:02:17,52.1389,38.2789,64.9,82,2,6.44
566,Barabinsk,RU,2022-07-24 04:02:17,55.3571,78.357,60.17,75,93,10.85
567,Fairbanks,US,2022-07-24 04:02:18,64.8378,-147.7164,68.09,45,91,1.01
568,Kodinsk,RU,2022-07-24 04:02:18,58.6881,99.1844,62.4,66,100,5.32
569,Namanga,KE,2022-07-24 04:02:19,-2.5433,36.7905,55.74,88,57,4.27
570,Yungay,PE,2022-07-24 04:02:19,-9.1383,-77.7436,56.59,74,21,2.57
571,Vila,PT,2022-07-24 04:02:20,42.0304,-8.1588,57.7,86,0,2.37
572,Nelson Bay,AU,2022-07-24 04:02:20,-32.7167,152.15,62.1,88,43,5.01
573,Calabozo,VE,2022-07-24 04:02:20,8.9242,-67.4293,74.25,80,36,2.53
574,Murgab,TM,2022-07-24 04:02:21,37.4966,61.9714,94.39,22,0,11.05
575,Erenhot,CN,2022-07-24 04:02:21,43.6475,111.9767,91.0,17,97,20.45
